station_id;available_bikes;available_ebikes;free_stands;status;updated
41606;0;0;0;Work in progress;2020-03-09 01:05:09
41601;10;8;8;Operative;2020-03-09 01:05:09
41602;6;9;17;Operative;2020-03-09 01:05:09
11047;12;7;11;Operative;2020-03-09 01:05:09
18027;13;5;12;Operative;2020-03-09 01:05:09
18024;17;16;2;Operative;2020-03-09 01:05:09
18025;13;14;13;Operative;2020-03-09 01:05:09
18022;23;8;6;Operative;2020-03-09 01:05:09
11042;21;4;24;Operative;2020-03-09 01:05:09
18020;13;6;1;Operative;2020-03-09 01:05:09
11040;31;2;3;Operative;2020-03-09 01:05:09
18028;14;12;7;Operative;2020-03-09 01:05:09
18029;14;13;11;Operative;2020-03-09 01:05:09
35012;7;9;9;Operative;2020-03-09 01:05:09
35013;5;2;13;Operative;2020-03-09 01:05:09
35010;2;8;14;Operative;2020-03-09 01:05:09
35011;10;4;4;Operative;2020-03-09 01:05:09
35017;0;4;11;Operative;2020-03-09 01:05:09
35014;3;3;20;Operative;2020-03-09 01:05:09
35015;1;1;17;Operative;2020-03-09 01:05:09
35018;4;3;16;Operative;2020-03-09 01:05:09
35019;3;5;20;Operative;2020-03-09 01:05:09
19201;14;4;5;Operative;2020-03-09 01:05:09
42503;2;7;22;Operative;2020-03-09 01:05:09
42501;9;10;9;Operative;2020-03-09 01:05:09
22409;3;3;10;Operative;2020-03-09 01:05:09
22408;2;6;14;Operative;2020-03-09 01:05:09
42504;0;6;24;Operative;2020-03-09 01:05:09
42505;26;4;0;Operative;2020-03-09 01:05:09
22404;8;10;7;Operative;2020-03-09 01:05:09
22406;1;2;8;Operative;2020-03-09 01:05:09
22401;0;1;32;Operative;2020-03-09 01:05:09
22403;9;10;5;Operative;2020-03-09 01:05:09
22402;2;6;35;Operative;2020-03-09 01:05:09
16140;0;0;0;Work in progress;2020-03-09 01:05:09
5034;36;14;19;Operative;2020-03-09 01:05:09
5032;0;0;39;Operative;2020-03-09 01:05:09
5033;11;4;14;Operative;2020-03-09 01:05:09
5030;3;5;42;Operative;2020-03-09 01:05:09
5031;8;11;35;Operative;2020-03-09 01:05:09
17122;1;1;27;Operative;2020-03-09 01:05:09
17123;0;0;0;Work in progress;2020-03-09 01:05:09
17121;10;4;5;Operative;2020-03-09 01:05:09
17124;11;4;11;Operative;2020-03-09 01:05:09
17125;8;7;17;Operative;2020-03-09 01:05:09
2110;4;3;21;Operative;2020-03-09 01:05:09
2111;0;0;0;Work in progress;2020-03-09 01:05:09
2112;2;2;13;Operative;2020-03-09 01:05:09
14022;4;5;26;Operative;2020-03-09 01:05:09
14023;7;8;37;Operative;2020-03-09 01:05:09
14020;1;9;48;Operative;2020-03-09 01:05:09
14021;1;0;58;Operative;2020-03-09 01:05:09
20120;0;6;24;Operative;2020-03-09 01:05:09
20121;0;2;17;Operative;2020-03-09 01:05:09
20122;6;8;9;Operative;2020-03-09 01:05:09
14025;4;5;21;Operative;2020-03-09 01:05:09
14028;2;1;44;Operative;2020-03-09 01:05:09
21303;5;3;24;Operative;2020-03-09 01:05:09
21302;6;7;12;Operative;2020-03-09 01:05:09
21301;14;7;13;Operative;2020-03-09 01:05:09
10018;0;0;0;Close;2020-03-09 01:05:09
21307;11;4;16;Operative;2020-03-09 01:05:09
21306;20;3;39;Operative;2020-03-09 01:05:09
21305;5;9;11;Operative;2020-03-09 01:05:09
10013;22;7;30;Operative;2020-03-09 01:05:09
10012;1;3;21;Operative;2020-03-09 01:05:09
10011;2;2;13;Operative;2020-03-09 01:05:09
21308;1;2;32;Operative;2020-03-09 01:05:09
5106;3;2;14;Operative;2020-03-09 01:05:09
5107;5;2;16;Operative;2020-03-09 01:05:09
10015;4;2;39;Operative;2020-03-09 01:05:09
10014;19;2;34;Operative;2020-03-09 01:05:09
2020;3;1;16;Operative;2020-03-09 01:05:09
2021;12;4;26;Operative;2020-03-09 01:05:09
2022;1;3;31;Operative;2020-03-09 01:05:09
45004;13;7;17;Operative;2020-03-09 01:05:09
45002;15;9;3;Operative;2020-03-09 01:05:09
45003;6;6;24;Operative;2020-03-09 01:05:09
45001;14;5;2;Operative;2020-03-09 01:05:09
20010;0;3;31;Operative;2020-03-09 01:05:09
20011;9;7;4;Operative;2020-03-09 01:05:09
20012;0;1;16;Operative;2020-03-09 01:05:09
20013;2;12;30;Operative;2020-03-09 01:05:09
20014;6;4;25;Operative;2020-03-09 01:05:09
20015;7;7;22;Operative;2020-03-09 01:05:09
20016;3;7;9;Operative;2020-03-09 01:05:09
20017;1;4;22;Operative;2020-03-09 01:05:09
14026;11;12;22;Operative;2020-03-09 01:05:09
14027;2;7;27;Operative;2020-03-09 01:05:09
13109;1;5;15;Operative;2020-03-09 01:05:09
13104;7;6;14;Operative;2020-03-09 01:05:09
13106;4;0;19;Operative;2020-03-09 01:05:09
13101;3;9;22;Operative;2020-03-09 01:05:09
13102;17;3;30;Operative;2020-03-09 01:05:09
13103;22;25;3;Operative;2020-03-09 01:05:09
7101;25;6;18;Operative;2020-03-09 01:05:09
7102;6;3;18;Operative;2020-03-09 01:05:09
7109;13;5;20;Operative;2020-03-09 01:05:09
10019;7;4;18;Operative;2020-03-09 01:05:09
17050;1;2;25;Operative;2020-03-09 01:05:09
18012;10;2;24;Operative;2020-03-09 01:05:09
18011;13;15;11;Operative;2020-03-09 01:05:09
18010;7;1;21;Operative;2020-03-09 01:05:09
18017;12;2;30;Operative;2020-03-09 01:05:09
18016;18;15;0;Operative;2020-03-09 01:05:09
18015;19;9;13;Operative;2020-03-09 01:05:09
18014;2;4;7;Operative;2020-03-09 01:05:09
18019;7;11;33;Operative;2020-03-09 01:05:09
18018;5;5;9;Operative;2020-03-09 01:05:09
21309;16;5;20;Operative;2020-03-09 01:05:09
10010;13;6;12;Operative;2020-03-09 01:05:09
10017;0;2;11;Operative;2020-03-09 01:05:09
10016;0;0;17;Operative;2020-03-09 01:05:09
5105;6;9;2;Operative;2020-03-09 01:05:09
16024;8;6;8;Operative;2020-03-09 01:05:09
35020;0;3;17;Operative;2020-03-09 01:05:09
23301;3;0;24;Operative;2020-03-09 01:05:09
8044;1;2;30;Operative;2020-03-09 01:05:09
23303;4;7;19;Operative;2020-03-09 01:05:09
23302;4;3;26;Operative;2020-03-09 01:05:09
31008;1;1;54;Operative;2020-03-09 01:05:09
8048;0;7;13;Operative;2020-03-09 01:05:09
17117;5;3;24;Operative;2020-03-09 01:05:09
5028;25;2;0;Operative;2020-03-09 01:05:09
21954;12;6;5;Operative;2020-03-09 01:05:09
21952;25;7;10;Operative;2020-03-09 01:05:09
21953;0;3;17;Operative;2020-03-09 01:05:09
17111;8;4;12;Operative;2020-03-09 01:05:09
17110;2;3;25;Operative;2020-03-09 01:05:09
5021;16;8;15;Operative;2020-03-09 01:05:09
5020;23;6;8;Operative;2020-03-09 01:05:09
5022;4;6;9;Operative;2020-03-09 01:05:09
11001;19;2;31;Operative;2020-03-09 01:05:09
5027;28;10;3;Operative;2020-03-09 01:05:09
5026;31;11;5;Operative;2020-03-09 01:05:09
2109;1;0;18;Operative;2020-03-09 01:05:09
2108;11;0;28;Operative;2020-03-09 01:05:09
2102;2;4;31;Operative;2020-03-09 01:05:09
2101;5;4;24;Operative;2020-03-09 01:05:09
15030;55;12;6;Operative;2020-03-09 01:05:09
5115;12;6;12;Operative;2020-03-09 01:05:09
10005;10;4;4;Operative;2020-03-09 01:05:09
10006;17;3;6;Operative;2020-03-09 01:05:09
5116;23;7;7;Operative;2020-03-09 01:05:09
5110;3;4;16;Operative;2020-03-09 01:05:09
14019;1;6;15;Operative;2020-03-09 01:05:09
10003;9;4;3;Operative;2020-03-09 01:05:09
14016;5;7;43;Operative;2020-03-09 01:05:09
14014;8;12;40;Operative;2020-03-09 01:05:09
14013;5;8;1;Operative;2020-03-09 01:05:09
10009;2;1;16;Operative;2020-03-09 01:05:09
14011;3;14;7;Operative;2020-03-09 01:05:09
14010;0;3;38;Operative;2020-03-09 01:05:09
21319;6;8;14;Operative;2020-03-09 01:05:09
20019;0;1;30;Operative;2020-03-09 01:05:09
21314;2;3;24;Operative;2020-03-09 01:05:09
21315;6;4;14;Operative;2020-03-09 01:05:09
21316;0;10;18;Operative;2020-03-09 01:05:09
21310;11;2;11;Operative;2020-03-09 01:05:09
21311;35;4;16;Operative;2020-03-09 01:05:09
21312;1;3;26;Operative;2020-03-09 01:05:09
21313;15;5;6;Operative;2020-03-09 01:05:09
33020;4;5;21;Operative;2020-03-09 01:05:09
7113;0;0;16;Close;2020-03-09 01:05:09
7112;0;0;0;Close;2020-03-09 01:05:09
7111;5;2;19;Operative;2020-03-09 01:05:09
7110;0;0;12;Close;2020-03-09 01:05:09
13005;21;6;19;Operative;2020-03-09 01:05:09
13007;20;17;11;Operative;2020-03-09 01:05:09
13006;10;12;19;Operative;2020-03-09 01:05:09
13001;11;7;0;Operative;2020-03-09 01:05:09
13002;7;0;18;Operative;2020-03-09 01:05:09
13009;12;6;7;Operative;2020-03-09 01:05:09
13008;12;26;14;Operative;2020-03-09 01:05:09
18008;6;3;24;Operative;2020-03-09 01:05:09
18009;6;11;4;Operative;2020-03-09 01:05:09
18004;2;6;4;Operative;2020-03-09 01:05:09
18005;8;8;2;Operative;2020-03-09 01:05:09
18006;1;5;30;Operative;2020-03-09 01:05:09
18007;8;2;10;Operative;2020-03-09 01:05:09
18001;8;1;8;Operative;2020-03-09 01:05:09
18003;20;8;15;Operative;2020-03-09 01:05:09
20201;0;0;0;Work in progress;2020-03-09 01:05:09
4110;7;3;10;Operative;2020-03-09 01:05:09
4111;0;0;0;Close;2020-03-09 01:05:09
19046;12;5;16;Operative;2020-03-09 01:05:09
19045;0;0;67;Work in progress;2020-03-09 01:05:09
19044;6;5;39;Operative;2020-03-09 01:05:09
19043;6;3;42;Operative;2020-03-09 01:05:09
19041;0;1;41;Operative;2020-03-09 01:05:09
19040;0;3;16;Operative;2020-03-09 01:05:09
19119;0;3;24;Operative;2020-03-09 01:05:09
10023;1;1;12;Operative;2020-03-09 01:05:09
21031;2;5;33;Operative;2020-03-09 01:05:09
21030;7;8;5;Operative;2020-03-09 01:05:09
21032;0;0;27;Work in progress;2020-03-09 01:05:09
20136;1;8;18;Operative;2020-03-09 01:05:09
17102;8;12;14;Operative;2020-03-09 01:05:09
17104;8;8;6;Operative;2020-03-09 01:05:09
17105;8;2;32;Operative;2020-03-09 01:05:09
17106;0;0;0;Work in progress;2020-03-09 01:05:09
17107;13;5;19;Operative;2020-03-09 01:05:09
17108;21;2;9;Operative;2020-03-09 01:05:09
9104;4;3;15;Operative;2020-03-09 01:05:09
9102;5;1;19;Operative;2020-03-09 01:05:09
9101;14;2;3;Operative;2020-03-09 01:05:09
42701;0;7;23;Operative;2020-03-09 01:05:09
42703;5;6;34;Operative;2020-03-09 01:05:09
42704;6;9;10;Operative;2020-03-09 01:05:09
42706;0;0;0;Work in progress;2020-03-09 01:05:09
42707;3;8;14;Operative;2020-03-09 01:05:09
6028;17;4;16;Operative;2020-03-09 01:05:09
6029;4;4;18;Operative;2020-03-09 01:05:09
6020;23;7;6;Operative;2020-03-09 01:05:09
6021;10;5;5;Operative;2020-03-09 01:05:09
6022;17;2;2;Operative;2020-03-09 01:05:09
6024;7;10;9;Operative;2020-03-09 01:05:09
6025;2;3;27;Operative;2020-03-09 01:05:09
6026;3;2;61;Operative;2020-03-09 01:05:09
6027;1;2;29;Operative;2020-03-09 01:05:09
20142;3;5;12;Operative;2020-03-09 01:05:09
14009;1;1;32;Operative;2020-03-09 01:05:09
20140;0;9;13;Operative;2020-03-09 01:05:09
14001;7;1;19;Operative;2020-03-09 01:05:09
14002;3;4;39;Operative;2020-03-09 01:05:09
14003;3;4;43;Operative;2020-03-09 01:05:09
14004;0;2;21;Operative;2020-03-09 01:05:09
14005;1;0;35;Operative;2020-03-09 01:05:09
14006;1;4;18;Operative;2020-03-09 01:05:09
14007;4;11;19;Operative;2020-03-09 01:05:09
33102;3;7;8;Operative;2020-03-09 01:05:09
33103;1;3;20;Operative;2020-03-09 01:05:09
33104;6;5;19;Operative;2020-03-09 01:05:09
2002;6;1;20;Operative;2020-03-09 01:05:09
12164;0;0;0;Work in progress;2020-03-09 01:05:09
12166;0;0;0;Work in progress;2020-03-09 01:05:09
2006;2;4;18;Operative;2020-03-09 01:05:09
2004;4;3;10;Operative;2020-03-09 01:05:09
2005;2;0;14;Operative;2020-03-09 01:05:09
2008;8;0;20;Operative;2020-03-09 01:05:09
2009;14;6;38;Operative;2020-03-09 01:05:09
10105;0;0;25;Close;2020-03-09 01:05:09
10107;0;2;47;Operative;2020-03-09 01:05:09
13016;23;4;7;Operative;2020-03-09 01:05:09
13017;9;12;12;Operative;2020-03-09 01:05:09
13014;6;2;6;Operative;2020-03-09 01:05:09
13015;14;5;16;Operative;2020-03-09 01:05:09
13013;12;9;0;Operative;2020-03-09 01:05:09
13010;19;9;11;Operative;2020-03-09 01:05:09
13011;9;7;0;Operative;2020-03-09 01:05:09
13018;18;3;4;Operative;2020-03-09 01:05:09
13019;14;3;19;Operative;2020-03-09 01:05:09
16037;8;3;42;Operative;2020-03-09 01:05:09
18107;3;2;29;Operative;2020-03-09 01:05:09
18101;3;4;15;Operative;2020-03-09 01:05:09
16036;5;2;53;Operative;2020-03-09 01:05:09
18109;3;15;29;Operative;2020-03-09 01:05:09
18108;3;1;16;Operative;2020-03-09 01:05:09
16034;1;2;30;Operative;2020-03-09 01:05:09
16033;6;1;25;Operative;2020-03-09 01:05:09
19023;1;0;25;Operative;2020-03-09 01:05:09
19022;3;1;22;Operative;2020-03-09 01:05:09
4101;11;3;9;Operative;2020-03-09 01:05:09
5124;0;0;0;Work in progress;2020-03-09 01:05:09
4103;6;1;18;Operative;2020-03-09 01:05:09
4104;5;0;11;Operative;2020-03-09 01:05:09
4107;9;2;7;Operative;2020-03-09 01:05:09
4109;5;6;4;Operative;2020-03-09 01:05:09
4108;16;6;2;Operative;2020-03-09 01:05:09
1026;1;2;27;Operative;2020-03-09 01:05:09
10037;4;2;20;Operative;2020-03-09 01:05:09
10036;3;3;21;Operative;2020-03-09 01:05:09
5121;10;3;20;Operative;2020-03-09 01:05:09
22303;10;11;6;Operative;2020-03-09 01:05:09
22301;8;6;8;Operative;2020-03-09 01:05:09
10033;1;1;22;Operative;2020-03-09 01:05:09
5123;19;1;11;Operative;2020-03-09 01:05:09
21022;2;5;18;Operative;2020-03-09 01:05:09
21023;1;1;23;Operative;2020-03-09 01:05:09
21021;2;2;36;Operative;2020-03-09 01:05:09
21026;5;2;22;Operative;2020-03-09 01:05:09
21027;1;3;21;Operative;2020-03-09 01:05:09
21024;1;2;19;Operative;2020-03-09 01:05:09
21028;2;3;30;Operative;2020-03-09 01:05:09
21029;8;4;17;Operative;2020-03-09 01:05:09
6108;5;2;10;Operative;2020-03-09 01:05:09
6107;5;3;15;Operative;2020-03-09 01:05:09
6104;1;3;32;Operative;2020-03-09 01:05:09
6103;12;4;39;Operative;2020-03-09 01:05:09
9118;0;6;30;Operative;2020-03-09 01:05:09
9111;2;2;16;Operative;2020-03-09 01:05:09
9113;8;4;18;Operative;2020-03-09 01:05:09
9115;6;5;10;Operative;2020-03-09 01:05:09
9114;1;1;28;Operative;2020-03-09 01:05:09
9117;1;1;28;Operative;2020-03-09 01:05:09
9116;0;1;22;Operative;2020-03-09 01:05:09
6032;13;2;6;Operative;2020-03-09 01:05:09
6031;20;3;10;Operative;2020-03-09 01:05:09
6030;4;3;28;Operative;2020-03-09 01:05:09
17009;16;3;13;Operative;2020-03-09 01:05:09
17008;2;5;16;Operative;2020-03-09 01:05:09
17001;8;11;33;Operative;2020-03-09 01:05:09
17003;10;8;28;Operative;2020-03-09 01:05:09
17005;8;5;40;Operative;2020-03-09 01:05:09
17004;3;7;30;Operative;2020-03-09 01:05:09
17007;2;7;27;Operative;2020-03-09 01:05:09
17006;3;6;26;Operative;2020-03-09 01:05:09
2015;10;2;21;Operative;2020-03-09 01:05:09
2014;4;2;10;Operative;2020-03-09 01:05:09
2017;13;5;21;Operative;2020-03-09 01:05:09
2016;13;3;4;Operative;2020-03-09 01:05:09
2010;2;3;24;Operative;2020-03-09 01:05:09
2013;2;2;13;Operative;2020-03-09 01:05:09
2012;4;7;33;Operative;2020-03-09 01:05:09
14101;0;1;32;Operative;2020-03-09 01:05:09
14103;1;2;24;Operative;2020-03-09 01:05:09
14104;1;3;19;Operative;2020-03-09 01:05:09
14106;0;0;21;Operative;2020-03-09 01:05:09
14108;0;5;16;Operative;2020-03-09 01:05:09
15058;6;2;37;Operative;2020-03-09 01:05:09
10114;11;3;44;Operative;2020-03-09 01:05:09
10115;4;5;18;Operative;2020-03-09 01:05:09
10113;8;10;24;Operative;2020-03-09 01:05:09
10110;1;3;27;Operative;2020-03-09 01:05:09
10111;9;7;7;Operative;2020-03-09 01:05:09
33009;18;8;7;Operative;2020-03-09 01:05:09
33003;25;4;19;Operative;2020-03-09 01:05:09
33001;15;3;16;Operative;2020-03-09 01:05:09
33006;12;4;15;Operative;2020-03-09 01:05:09
33005;9;19;4;Operative;2020-03-09 01:05:09
7018;9;9;1;Operative;2020-03-09 01:05:09
11029;3;5;31;Operative;2020-03-09 01:05:09
7016;18;12;28;Operative;2020-03-09 01:05:09
48010;1;4;11;Operative;2020-03-09 01:05:09
7015;9;14;24;Operative;2020-03-09 01:05:09
13023;11;6;10;Operative;2020-03-09 01:05:09
13022;0;2;30;Operative;2020-03-09 01:05:09
13021;7;9;12;Operative;2020-03-09 01:05:09
13020;4;4;35;Operative;2020-03-09 01:05:09
13027;6;2;7;Operative;2020-03-09 01:05:09
13026;3;5;27;Operative;2020-03-09 01:05:09
13025;18;4;10;Operative;2020-03-09 01:05:09
13024;8;4;21;Operative;2020-03-09 01:05:09
13028;8;4;20;Operative;2020-03-09 01:05:09
7023;29;13;18;Operative;2020-03-09 01:05:09
28001;20;9;1;Operative;2020-03-09 01:05:09
18114;2;6;15;Operative;2020-03-09 01:05:09
18112;3;3;20;Operative;2020-03-09 01:05:09
18113;10;2;12;Operative;2020-03-09 01:05:09
18110;8;9;2;Operative;2020-03-09 01:05:09
18111;14;4;7;Operative;2020-03-09 01:05:09
8110;3;3;26;Operative;2020-03-09 01:05:09
8116;0;1;24;Operative;2020-03-09 01:05:09
8117;12;1;13;Operative;2020-03-09 01:05:09
22203;5;11;12;Operative;2020-03-09 01:05:09
22202;4;3;23;Operative;2020-03-09 01:05:09
22201;1;3;25;Operative;2020-03-09 01:05:09
22207;2;4;16;Operative;2020-03-09 01:05:09
22206;1;1;29;Operative;2020-03-09 01:05:09
4009;14;2;11;Operative;2020-03-09 01:05:09
4001;14;2;15;Operative;2020-03-09 01:05:09
4002;3;3;17;Operative;2020-03-09 01:05:09
4003;6;0;15;Operative;2020-03-09 01:05:09
4005;12;2;0;Operative;2020-03-09 01:05:09
4006;0;1;2;Close;2020-03-09 01:05:09
25004;2;2;20;Operative;2020-03-09 01:05:09
25005;9;10;6;Operative;2020-03-09 01:05:09
25006;0;17;5;Operative;2020-03-09 01:05:09
25001;7;7;17;Operative;2020-03-09 01:05:09
21019;6;3;19;Operative;2020-03-09 01:05:09
25003;9;14;1;Operative;2020-03-09 01:05:09
21017;2;1;52;Operative;2020-03-09 01:05:09
21016;6;4;16;Operative;2020-03-09 01:05:09
21015;2;4;17;Operative;2020-03-09 01:05:09
21014;4;0;18;Operative;2020-03-09 01:05:09
21013;4;8;9;Operative;2020-03-09 01:05:09
21011;3;1;19;Operative;2020-03-09 01:05:09
21010;5;4;16;Operative;2020-03-09 01:05:09
25002;7;7;6;Operative;2020-03-09 01:05:09
6006;0;1;18;Operative;2020-03-09 01:05:09
6007;1;2;20;Operative;2020-03-09 01:05:09
6004;7;5;34;Operative;2020-03-09 01:05:09
6005;0;0;38;Operative;2020-03-09 01:05:09
6002;11;9;3;Operative;2020-03-09 01:05:09
6003;7;1;13;Operative;2020-03-09 01:05:09
6001;8;3;5;Operative;2020-03-09 01:05:09
6008;2;2;28;Operative;2020-03-09 01:05:09
6009;4;5;27;Operative;2020-03-09 01:05:09
31702;0;0;18;Operative;2020-03-09 01:05:09
31703;1;7;19;Operative;2020-03-09 01:05:09
17018;1;4;13;Operative;2020-03-09 01:05:09
17019;0;1;19;Operative;2020-03-09 01:05:09
17012;3;4;17;Operative;2020-03-09 01:05:09
17013;6;0;17;Operative;2020-03-09 01:05:09
17010;9;7;24;Operative;2020-03-09 01:05:09
17011;21;3;30;Operative;2020-03-09 01:05:09
17016;6;4;21;Operative;2020-03-09 01:05:09
17017;5;5;24;Operative;2020-03-09 01:05:09
17015;9;5;34;Operative;2020-03-09 01:05:09
31704;1;3;25;Operative;2020-03-09 01:05:09
31705;2;5;43;Operative;2020-03-09 01:05:09
11043;4;7;10;Operative;2020-03-09 01:05:09
26005;4;10;16;Operative;2020-03-09 01:05:09
26004;12;8;2;Operative;2020-03-09 01:05:09
26007;7;3;10;Operative;2020-03-09 01:05:09
26006;1;18;11;Operative;2020-03-09 01:05:09
26001;3;6;15;Operative;2020-03-09 01:05:09
26003;9;2;5;Operative;2020-03-09 01:05:09
26002;6;8;12;Operative;2020-03-09 01:05:09
14112;0;0;16;Operative;2020-03-09 01:05:09
14113;2;2;34;Operative;2020-03-09 01:05:09
14110;3;1;21;Operative;2020-03-09 01:05:09
14111;0;0;25;Operative;2020-03-09 01:05:09
14116;0;3;22;Operative;2020-03-09 01:05:09
14117;0;0;39;Operative;2020-03-09 01:05:09
7014;18;5;18;Operative;2020-03-09 01:05:09
33014;7;6;7;Operative;2020-03-09 01:05:09
33015;9;4;18;Operative;2020-03-09 01:05:09
33016;8;7;7;Operative;2020-03-09 01:05:09
33017;13;15;2;Operative;2020-03-09 01:05:09
33012;6;10;13;Operative;2020-03-09 01:05:09
33018;8;10;12;Operative;2020-03-09 01:05:09
33019;0;0;0;Work in progress;2020-03-09 01:05:09
41103;13;2;10;Operative;2020-03-09 01:05:09
41102;3;1;38;Operative;2020-03-09 01:05:09
41101;6;5;13;Operative;2020-03-09 01:05:09
13038;5;8;12;Operative;2020-03-09 01:05:09
13039;0;0;18;Operative;2020-03-09 01:05:09
13035;1;7;18;Operative;2020-03-09 01:05:09
13036;1;5;30;Operative;2020-03-09 01:05:09
13037;3;4;13;Operative;2020-03-09 01:05:09
13030;0;0;0;Work in progress;2020-03-09 01:05:09
13032;1;7;18;Operative;2020-03-09 01:05:09
13033;1;3;9;Operative;2020-03-09 01:05:09
8105;9;7;15;Operative;2020-03-09 01:05:09
8104;0;0;31;Operative;2020-03-09 01:05:09
8101;2;1;20;Operative;2020-03-09 01:05:09
8103;2;2;19;Operative;2020-03-09 01:05:09
8102;3;1;22;Operative;2020-03-09 01:05:09
15064;32;4;9;Operative;2020-03-09 01:05:09
15067;5;6;1;Operative;2020-03-09 01:05:09
15061;14;5;3;Operative;2020-03-09 01:05:09
15060;9;1;11;Operative;2020-03-09 01:05:09
15063;10;9;1;Operative;2020-03-09 01:05:09
15062;21;7;7;Operative;2020-03-09 01:05:09
15069;23;8;13;Operative;2020-03-09 01:05:09
15068;0;3;13;Operative;2020-03-09 01:05:09
22101;9;5;17;Operative;2020-03-09 01:05:09
22102;3;4;17;Operative;2020-03-09 01:05:09
22103;5;1;18;Operative;2020-03-09 01:05:09
16044;10;6;16;Operative;2020-03-09 01:05:09
16042;10;3;25;Operative;2020-03-09 01:05:09
16043;0;1;14;Operative;2020-03-09 01:05:09
16040;8;5;20;Operative;2020-03-09 01:05:09
16041;14;20;12;Operative;2020-03-09 01:05:09
4019;10;3;18;Operative;2020-03-09 01:05:09
4018;15;2;2;Operative;2020-03-09 01:05:09
4013;24;5;0;Operative;2020-03-09 01:05:09
4012;21;5;2;Operative;2020-03-09 01:05:09
4011;12;2;22;Operative;2020-03-09 01:05:09
4010;12;3;11;Operative;2020-03-09 01:05:09
4017;7;2;5;Operative;2020-03-09 01:05:09
4016;35;6;18;Operative;2020-03-09 01:05:09
4015;34;9;1;Operative;2020-03-09 01:05:09
4014;7;8;13;Operative;2020-03-09 01:05:09
21008;7;6;21;Operative;2020-03-09 01:05:09
21009;0;1;45;Operative;2020-03-09 01:05:09
7021;17;10;1;Operative;2020-03-09 01:05:09
21001;10;6;11;Operative;2020-03-09 01:05:09
21002;7;8;5;Operative;2020-03-09 01:05:09
21003;12;3;9;Operative;2020-03-09 01:05:09
21004;1;0;30;Operative;2020-03-09 01:05:09
21005;9;3;14;Operative;2020-03-09 01:05:09
21006;8;7;12;Operative;2020-03-09 01:05:09
21007;15;3;35;Operative;2020-03-09 01:05:09
5119;12;1;27;Operative;2020-03-09 01:05:09
43401;4;5;34;Operative;2020-03-09 01:05:09
43402;22;9;7;Operative;2020-03-09 01:05:09
32020;9;6;1;Operative;2020-03-09 01:05:09
32021;2;9;20;Operative;2020-03-09 01:05:09
6010;1;1;13;Operative;2020-03-09 01:05:09
6013;18;3;4;Operative;2020-03-09 01:05:09
6012;8;8;2;Operative;2020-03-09 01:05:09
6015;9;2;42;Operative;2020-03-09 01:05:09
6014;4;1;21;Operative;2020-03-09 01:05:09
